id,user_id,coin_name,available,disabled,lock,unrelease,purchase,address
5972,1218,qc,0,0,0,0,0,QM3wRFrbExqg1WFKL8c7hsxM3KR9WxV3js
5977,1219,qc,0,0,0,0,0,QMN5BeM9JXZDXS87M49BaiLxN3DzdVprVB
5987,1221,qc,0,0,0,0,0,QYSBE4AEZRaP3WwqYqv4mHdgAKSsV9rnaD
5992,1222,qc,0,0,0,0,0,QZToHvBiLwP2NKsJGxcrazXfq5WkQWwBY1
6007,1225,qc,325.92,0,0,0,0,QMieYnX1eZj59oS6A7Exqv57qznUooMgaW
6012,1226,qc,217.56,0,0,0,0,QTox5SnP45PHsLi4Gb37GgyQthFFFyw34h
6017,1227,qc,210,0,0,0,0,QTZGXXffyvA2UJBx2m3zrfA5iTFer2Y64Z
6022,1228,qc,210,0,0,0,0,Qi6aWGtuSgkQ2mb6kymbDuApuYs9sRWpzg
6027,1231,qc,1260,0,0,0,0,QS7xa8XdqEW2fFpMghUYzmFYrcbWHH7Rnf
6032,1232,qc,0,0,0,0,0,QNsUkqTbACV7Bqz9Q8fCKpVG7Jb5jaWtYF
6037,1233,qc,0,0,0,0,0,Qiyk7M5vW8EWuQDB2rMWksy4Wax7jHVuKX
6042,1234,qc,166.3212,0,0,0,0,Qbfs9MpJ6gsbdQvG4PPhHCMayMtfKNdksH
6052,1236,qc,214.2,0,0,0,0,QLzF5dVjzCZdPvqvgcnyfewYmgeAv522GT
6057,1237,qc,0,0,0,0,0,Qh7SwJiG93TXzUPjbubVPccSGieQgpLMDj
6062,1238,qc,0,0,0,0,0,QVxhbGrje4xj79kaBfuYj93KfS5msFXySz
6067,1239,qc,0.5025,0,0,0,0,QYRCcVHjDVtTxyVDXj6xokx5wdhs2xpyCL
6072,1240,qc,0.0056,0,0,0,0,QbrZy2NBGTrj57tnSA7PthEzhDeU2pFXmL
6077,1241,qc,630.64992,0,0,0,0,QPcU7zYxET5JuktLCsQyhVGi692oAxcRti
6082,1242,qc,0,0,0,0,0,Qj8Y2qEfTKJ1LoY8WR7uCzMugVprG4p5dq
6087,1243,qc,224.28,0,0,0,0,QS6fSV7yEDFmQm7kinoekHNrZdWsMuJ2r5
6092,1244,qc,84,0,0,0,0,QLs7sXHhnejbcnZ8xbMtk3JSr6FeCob6ik
6102,1246,qc,0,0,0,0,0,QeueCVyYzrAZisXKoyRB6Txg9e9WCioLdn
6107,1247,qc,42,0,0,0,0,QSaQYWhbHQaQzB9jQFBYeNnaYAafi4Y8dP
6117,1249,qc,2165.1,0,0,0,0,QffU6719EaR5yMoiaBcwHEbjhUQN54VVs2
6122,1250,qc,1680,0,0,0,0,QhGWPY3KBw7L2cEJdPNpbVUwjb2pwozKGv
6127,1251,qc,630.47783,0,0,0,0,QjtoGo9rr3jaCqDzpsd224ViToCegLCnSd
6137,1253,qc,840,0,0,0,0,QTR5PtKWqcXDuJUreg3TqBTfR3KWxSVzsb
6147,1255,qc,0,0,0,0,0,QVu19WtGx4aHV7p5ZjvyecHnSYPd8gUMRG
6152,1256,qc,0,0,0,0,0,Qc2ohvkFNMjbZnTAL4hrh6JqQG9PYiVfL9
6162,1258,qc,65.52,0,0,0,0,QetrHwu7VwJp6bx9oW8JDVKCEi8FZBkgWo
6167,1259,qc,819,0,0,0,0,QNskSg5AjY5XRsGrxYNUGLbpiD4EDdoYHY
6172,1260,qc,50.4,0,0,0,0,QedcCBo7P75BYravqJzmvJUsYpizJcZmPT
6177,1261,qc,0,0,0,0,0,QR6P1Nf8acDDXiZ1MCgG1AXPVXkj5ieCTN
6182,1262,qc,1533,0,0,0,0,QT5jmxdJS3CpvJchfdSN8fxru5DgpH5M2t
6187,1263,qc,1596,0,0,0,0,QWrKi8Pbn6swX4UXRyvcZQCFvvVKeRo6PD
6192,1264,qc,0,0,0,0,0,QcCGubT6cVPja5bjLg5ypJEdDS8Fq7ZaAA
6197,1265,qc,0,0,0,0,0,QZnANafwL4cYXdQtZQMJ2ZXaD8NpShjsEt
6202,1266,qc,252.004,0,0,0,0,QVTiZZKKNMXNccXbwbW7SbXYZ8rfPwQoob
6207,1267,qc,210.34,0,0,0,0,QgDHV5wg4SjTajFe8Gs5Qx6Xwke1rxgfNJ
6212,1268,qc,3360,0,0,0,0,QZ69M1dxxu1F5irNiVkuzjpSsivKcfUoVA
6222,1270,qc,0,0,0,0,0,Qjqvda3uBj6HMqUWbgtXxuoTZ1o2Ayabdo
6252,1276,qc,697.2,0,0,0,0,QPnMXM7LKdj21pyPb9G5P2woHPWtbWZxiJ
6267,1279,qc,2105,0,0,0,0,QWxLM1VSuPuaWXfinvo4hcnsSKnnFf4CgT
6277,1281,qc,0,0,0,0,0,QcskiLje5shVHG9ZHXMfn4ptHxkKfqddho
6282,1282,qc,0,0,0,0,0,QXtBUyzX3q9YsCAAGJ6DVW8z84L1VbT3tk
6287,1283,qc,630.0004,0,0,0,0,QU4vaVTK5FyAxFFWLb9Z1w7PGUvUbNF7n6
6292,1284,qc,42,0,0,0,0,QdM2RzAikQBrKaKCTPPMvPxLVVra2YHMo4
6302,1286,qc,0,0,0,0,0,Qi5wPcWBqo9tMkhAVbL8xJ7vuSG9ZmduF3
6307,1287,qc,42,0,0,0,0,QUPjfm58F3p4HknRhrcE55C7ceNPyLaMBM
6317,1289,qc,0,0,0,0,0,QYiHmV1b5gBYppkrmZviy4K3nzaH1XRWHY
6352,1297,qc,189.84,0,0,0,0,Qj6SDaueRzJm2A8ZA4sxX6GC32wXdkpBWq
6367,1300,qc,0,0,0,0,0,QMZsRRyssCiQsm8Bqg815iSdeKMnwVjgXB
6377,1302,qc,840,0,0,0,0,QgmPNbLnNzR6Lkqbmo7TsvSoDYycEbDwTx
6382,1303,qc,84,0,0,0,0,Qd6RHgdu9zGCRvVeFM7cbdfQ7hEtof9wPi
6412,1309,qc,0.004,0,0,0,0,QSTFk7GPq7JHM3ySTMtxxvQe29iTcUsEzs
6417,1310,qc,3593.39,0,0,0,0,QNm8KsfDZbDDHkphJyi32EBNRjqu61yWkz
6422,1311,qc,336,0,0,0,0,QRX8HejByfrMkb9fSrpDH5doR3BHfAJJph
6427,1312,qc,0,0,0,0,0,QcnosnG1fzjCBvdvehwp1edJygafBKiX4j
6437,1314,qc,840,0,0,0,0,Qgcz8jGbjU25BSEYPT2NkuhVVjFgB8kj3A
6467,1320,qc,0,0,0,0,0,QNqnfwG44iu7EjPqwa5mT8CQ5ZVqm9oUCb
6472,1321,qc,1680,0,0,0,0,Qhmqxc5j6PrT3N4RoTQG4Eep79MMtjfSDg
6482,1323,qc,0,0,0,0,0,QgvvD6Z8wrferet9WbqkQZyTVP5tGjGywE
6487,1324,qc,100.8033,0,0,0,0,Qggrnb8R6RbD6BU3RtHzqYVa5m9hmdNK1z
6492,1325,qc,630.0036,0,0,0,0,QjZ3HWG7xGyb3vM87dESBxDNMqBR2poQaw
6497,1326,qc,50.4,0,0,0,0,QXSpoZYzSbkSX8qZ4kjPskMvDpK1TKKtQV
6507,1328,qc,0,0,0,0,0,QLz67v4gTsVtyUGquSoXKVRSMPNg1KeGZj
6522,1331,qc,0,0,0,0,0,QfUP6BXBr5v4Er9cRsfz2DuS9YR6nRPSFo
6527,1332,qc,0,0,0,0,0,QX39JxcEDSRbZFNUGfEvMb1CMv2jG9kyCQ
6532,1333,qc,67.202,0,0,0,0,QM9V2CqJkiCqYecTmRaCPJt6gM1qKMiQeJ
6562,1339,qc,84,0,0,0,0,QX9PhM99L2hA9ox76UcDxPUae4kDHWiB5m
6567,1340,qc,1730.4,0,0,0,0,QivFXV4RBFxT2PCgMy3E5UVPYirATV6wxM
6572,1341,qc,2940,0,0,0,0,QN1VtibdCwpQpF6rQiu1wUNnW1hvqw5wRf
6577,1342,qc,0,0,0,0,0,QNtC4Bc1572ioc8sXsDsXwXDPdB7BnwyDe
6587,1344,qc,340.843,0,0,0,0,QNkpvSpVwJz4cYpaDNdJy852MqvP4YmT9Z
6592,1345,qc,8400,0,0,0,0,QTQozWfogyw3ePENEhXdrpEBENzpbhzrjk
6597,1346,qc,177.824,0,0,0,0,QXkkAEdUTtUxq3LCTHSmKZRX7ssboLVPAr
6607,1348,qc,33.6,0,0,0,0,QLj72zmfmWL1tkYMDYg66MSFz9fT8ywLfQ
6612,1349,qc,42,0,0,0,0,QeYLxE9VftPtfCU92tZV8AyLesuoM3K7ko
6617,1350,qc,42,0,0,0,0,QdcZDLxVVgWcSp4qMamZe8CD8YpVn8FCy7
6627,1353,qc,336,0,0,0,0,QW1rSxmkiGrRmUPUPEC6LRHGnVxr5tomnh
6632,1354,qc,84,0,0,0,0,QLkEzXzKGCZJuEJkHQUtNFrwNtKNegsK9B
6637,1355,qc,16.8,0,0,0,0,QUVV9Lhd3usoXno58EFNQxj34AbQg3kRVE
6642,1356,qc,0,0,0,0,0,Qfo22vReYsGA7s4TYxYJpzKyRQozReGStt
6647,1357,qc,84,0,0,0,0,QLtfzrw7946Wu6cPq2cdjTupFwZhLC1Wx2
6652,1358,qc,630,0,0,0,0,QfLX7SQjMJvTbaAnRPfk9ndsy95UHuggMf
6657,1359,qc,840,0,0,0,0,QXidRTvQxksdMg1wvD8iXF74wDULvBm7rV
6667,1361,qc,235.2,0,0,0,0,QgMTfzSjjVoGMEuHQL2b1FoYKaSkXioz34
6672,1362,qc,840,0,0,0,0,QWTy7G6hBBXQ1mKhTcpRRHkfbEqvhd6PqN
6682,1364,qc,124.178,0,0,0,0,QPaheub4Kn3PPCqRprBCTR97qFYVjen4xL
6687,1365,qc,84,0,0,0,0,QgjDW8SUoc48RWg33oNAtkThwuTRcYimV3
6692,1366,qc,84,0,0,0,0,QM2sEuARGGgDc2RutwJmeSZp74dXfGAPe2
6697,1367,qc,84,0,0,0,0,QRDVfnQHscmdVe3iTdzajNcYoKpSbUm6pY
6702,1368,qc,210,0,0,0,0,QjNgaS5mHEmG6gneAxSQKwY2xr9dmzw3Rc
6722,1372,qc,0,0,0,0,0,QbbYR9V35kVQCCT17eA7VXiCYYiTR1FHtv
6737,1375,qc,25.218,0,0,0,0,Qi9rEhQ2M1tvtZBTUPNmUzXt7ACDTRRCgp
6742,1376,qc,25.202,0,0,0,0,QdPWzhaACQx2GSeCRaboBdGdrajk3tkBLP
6747,1377,qc,172.626,0,0,0,0,QYDpikXAuLgHWuTCiahKgfuHNZUsdt25qM
6752,1378,qc,223.656,0,0,0,0,QhWESNDqhP6a5GhQj1enW7aTy78PvtgiNq
6757,1379,qc,25.206,0,0,0,0,QZCAGuFdqbsxwV6T8hpnjkZmzCagSyd4RQ
6762,1380,qc,661.5173,0,0,0,0,QRVwH3LcRBJk8ncFR6FaB2HZrzVKDwYbTi
6767,1381,qc,2105,0,0,0,0,QTsV1VshyrkvUWMdtUvUNTk3bDjPS2uqV8
6772,1382,qc,0,0,0,0,0,QQRpyapNCpic7btpaTTgB5a8NKNF2obeSQ
6777,1383,qc,0,0,0,0,0,QLnKdCfeD6P5XBtVnkmYBH39VPtNqWYfnZ
6782,1384,qc,0,0,0,0,0,QNgPZpwje5niUfKXdgi4tLGK8grr87MPdF
6792,1386,qc,173,0,0,0,0,QRsVt2Ew7wK3FRY8EzofzQUCXRMVobnmSd
6802,1388,qc,0,0,0,0,0,QfsiYvWTG4aNuKbQW1tzsw121aCLDxWoJH
6807,1389,qc,177.376,0,0,0,0,QZvP4DLaFaFtapaXZw6dCMRHja8DLcNW2i
6812,1390,qc,177.628,0,0,0,0,QjZ3DRcK6GrEh9YboLmFEVfnadVH6r369x
6822,1392,qc,85.773,0,0,0,0,QXBpmxmtmovQrWJLD5YC7FXpRcNvLy4UZv
6832,1394,qc,177.964,0,0,0,0,QdH6AsoKK1EDnASGP1RqzTp79B6W6mHVAb
6837,1395,qc,67.202,0,0,0,0,Qj6c7nt2dnRgbdxmZ9JWq38zKhygd8Fc7h
6842,1396,qc,178.02,0,0,0,0,QTjpeame7UDA8t4BJT7KjkU2dzsrkxfPeA
6847,1397,qc,338.0023,0,0,0,0,QP8PYb4K7yikvH2JP398A8SF1LA1xK11sU
6852,1398,qc,0,0,0,0,0,QSSQb3MY9gjzDxrNhf2B1dGZ8ce93s6Hrx
6857,1399,qc,0,0,0,0,0,Qi1hGf5ZpuR1pQBXgQ1bFjhnqdX5GBpvUm
6867,1401,qc,84,0,0,0,0,QjjqqFJGyrZ6ua9g3iVQvoM4w7EoPZd4zm
6872,1402,qc,1260,0,0,0,0,QbHWckvSTj9uSTFQ3vmrArS4rTa7bkU5QK
6877,1403,qc,1260,0,0,0,0,QYaeaV1aPR5AEpNCWX4GL49VMqPjdQjCkJ
6897,1407,qc,0,0,0,0,0,QR3Nczb6LZEo8hdNhR5xL4a8UDaz87HA3Y
6907,1409,qc,33.6,0,0,0,0,QXx9pHDhGMUEnagiKY49ZXXPMy2tZAn3Yz
6917,1411,qc,0,0,0,0,0,QgDdjuFzPbkXEVds52AEEKnP7mP2TGheb9
6922,1412,qc,33.6,0,0,0,0,QhSe9FWGTm2EUXY2XdSzzJR49hPar1mwdq
6932,1414,qc,101.64,0,0,0,0,QS6uJsGoj4n8WmBytwsoTaaxRYAA57Mrj8
6937,1415,qc,0,0,0,0,0,QLmbSSL3Tq6sWk9bsYyKmCVvjNnyyTUWWK
6942,1416,qc,84,0,0,0,0,QgSxoakN5keXrQ91EiibydkaJDsiRRw5xE
6952,1418,qc,256.2,0,0,0,0,QeuHQmKch5qgRyKjiYQ1AKCLwVAYbqVo53
6957,1419,qc,0,0,0,0,0,QNKDyFxB6m1DSgL6wtZswyb4VM6VtzpJqc
6962,1420,qc,0,0,0,0,0,QguYRupiuXaE4dEZzqNtzZhueS8QKSTykp
6967,1421,qc,13.44,0,0,0,0,QSVQ5XLmUVjjT23EDY3fTJ2HQkgLCDxEYf
6972,1422,qc,84,0,0,0,0,QdSSwn2jXL1YQ7hGoTZP39LnoKQ4zm5Mvj
6977,1423,qc,84,0,0,0,0,QUdr3uahz7AmJS4LgEgDe5jwRUdEJz8K1m
6982,1424,qc,89,0,0,0,0,QTGe9KgDWWx9BZktndvt288pSDChJoXi1E
6987,1425,qc,16.8,0,0,0,0,QefX5FShpWWX5EJRhgXjqAVPrvncvTyU58
6992,1426,qc,0,0,0,0,0,QNjWf6wKXQeP5cQymtM5QpzC4cjGQMoJvP
6997,1427,qc,89,0,0,0,0,QPHR2hwL3obcih5u8nW2L2Xfor2Xs9ZVzB
7007,1429,qc,89,0,0,0,0,QafYa2XmkZRQrn4dWTetSxKXghVnEFtG62
7012,1430,qc,89,0,0,0,0,QczCWQMzdSCvZKw9NwH7VHwWgwfNQD9NHk
7022,1432,qc,0.0011,0,0,0,0,QXgniLgK9rfx3hELFZsTjTVDimdKE3n1mY
7027,1433,qc,948.3616,0,0,0,0,QPzScfB54D39LaxgvaDGqXj5iArE6gZnwn
7032,1434,qc,420.1385,0,0,0,0,QSjYuUiAavHRnmPQCeYZA5s7ccXD5aZPKC
7037,1435,qc,840.0041,0,0,0,0,QNA3vAhN41B6fgZjBv6EjdGKdHx1gtwxLN
7042,1436,qc,1302.0002,0,0,0,0,QYKoeNatAEguw6ycEa2C8WUax4cdbtQAbD
7047,1437,qc,0,0,0,0,0,QfwyEmVNHET2MUFwGWoFjwTcd67oYn86UK
7052,1438,qc,0,0,0,0,0,QhoCrmdRb1z7dHrEGACnwtKX8LCSiPRJkc
7057,1439,qc,0.0095,0,0,0,0,QZMYDapvXTj98wkTp6sfVZghMPQ5dyxVHj
7062,1440,qc,0,0,0,0,0,QWVRNvhVWS3NUzQ9kSxfPnh9ABQJEtsvqB
7067,1441,qc,840.004,0,0,0,0,QPne2wcDd37vCYzyZFsYzV5zhZX1XETpzw
7072,1442,qc,0,0,0,0,0,QWccSJUcCZZXY3Nmqnd62v8daw2KJNxfhw
7077,1443,qc,126.34,0,0,0,0,QhjZvZW9txSyrJbYxdABCM3wcZ2NDmizMx
7082,1444,qc,84,0,0,0,0,QcvGQJeuzyq1r6XRGzcV3Ldg4gXwQJaHED
7087,1445,qc,84,0,0,0,0,QRxrZpU7MGfpQANUAs5nq6r4GXohoFpkVr
7092,1446,qc,8.4,0,0,0,0,QdacwDhFULJz63oJDYu1kohduVkNqwXmqP
7097,1447,qc,302.4,0,0,0,0,QZb5KRAZaEEFHeFNJXy6kCJn23Zojicuny
7102,1448,qc,0,0,0,0,0,QZgxaeUM1gS6MEM1WREHaHBXhZ4g3XT4ag
7107,1449,qc,84,0,0,0,0,QQNCZYpkoawrHCqjVTH8JV1Jscia6xvzoZ
7112,1450,qc,84,0,0,0,0,QY2vJNn29XHxpvHkJQFoHSHArbbe1U4y6f
7117,1451,qc,84,0,0,0,0,Qja5CJ1LbcrLagBMHGc2rFbomj79XFvgSy
7122,1452,qc,0,0,0,0,0,QQjNnTBrvCySvBTtAe45VAZsudsn3Qhakg
7127,1453,qc,84,0,0,0,0,Qc3HKz32rGxF8iQWBDmnvikAnUpRSDeYMg
7132,1454,qc,84,0,0,0,0,QPye7iiQHdqrDxTLP9eG77FjdiexGKBW8s
7137,1455,qc,84,0,0,0,0,QQ1wYaJgnQGDCoANMZfFQ5uATw4nm8xA6R
7147,1457,qc,84,0,0,0,0,QQgsBVYxLsRBwC3fphsVeRfJQ1GUbpKs82
7157,1459,qc,0,0,0,0,0,Qh2uxzYGZXLgqMdb9MpiGDYR8Uff1zYPZx
7167,1461,qc,105.16,0,0,0,0,QXg6fAh4EY5FbW9ERBadyh456Txv3VEJuZ
7172,1462,qc,105.16,0,0,0,0,QPAMrF9EMNFB48scmLTq7KkSVM7DsyfuoE
7177,1463,qc,105.16,0,0,0,0,QPxJZLycQe4zAQU14pce8F3rhqxqeaFPDS
7182,1464,qc,0,0,0,0,0,QQUgNeDYLkEmegLMrreuGfTECPKdWEyT7y
7187,1465,qc,105.16,0,0,0,0,QQKUc35YZDxnsFqhVN1MJ1aKTxwQRcv1C2
7192,1466,qc,105.16,0,0,0,0,QQ6b4M3AcpSp8btxjPqvi8n4Vxdmzboe5R
7197,1467,qc,105.16,0,0,0,0,QhHYq84X2N6KnqAGHMrWdDEukHpXpZEqo6
7202,1468,qc,105.16,0,0,0,0,Qb81Actuy7PtoEku2LvD3FP4mc3GiZQKwY
7207,1469,qc,105.16,0,0,0,0,QR4dTLfqQFLmpP6HHKEsUmKL6jfTnn6US3
7212,1470,qc,105.16,0,0,0,0,QggM5fMZPGaQ5ZS4huWGdphf5HbYzWXVMA
7217,1471,qc,84,0,0,0,0,Qi7yxJisf5YFq3WBWmemSuJSQ3xHcd3Aw5
7317,1491,qc,105.16,0,0,0,0,Qb2cSTh1J2iMfonCJUGW1NGkXX6Yudra2B
7322,1492,qc,105.16,0,0,0,0,QPC8LaUmhbuTZcSm7eEz8SNjoXw3j2KvSN
7327,1493,qc,105.16,0,0,0,0,QWzKKdFCAR6BeQttqA69cB3MtA28W1URP1
7332,1494,qc,105.16,0,0,0,0,QNz5KbZ2ZnNwu14q6rwN47DWUh43vVDGuf
7342,1496,qc,105.16,0,0,0,0,QXLTqmoyrp1ogQGX1wuwxKjs2VrXetY1Cy
7347,1497,qc,5588.23,0,0,0,0,QSzzDDT7s91SRCcbgZBmxgToXgHap6h6EH
7357,1499,qc,0,0,0,0,0,QQyGef334vU9gwUJEUPRD5YSoZUhm8Qczg
7362,1500,qc,960.1263,0,0,0,0,QRRXdtQetT5HE67usbhxTaXsSjJDoXiMem
7367,1501,qc,0,0,0,0,0,QXxUdGuY23GJNSuro56CVyb9zesfbVv1Mf
7372,1502,qc,210,0,0,0,0,Qf7AStvN4U6rLNaib6Sdguw3nR6XAyQ5i3
7382,1504,qc,0,0,0,0,0,QRdoWbwUxF8hoLucVgniRFdrU7ezi6yPaq
7387,1505,qc,236.2,0,0,0,0,QfnhxtjQVTeiiSJGfPkTg1jXyoKGpFCQZU
7392,1506,qc,105.16,0,0,0,0,QNZMbL7PQfVfn7WwZfrdVWgk3tb5ejYQRu
7397,1507,qc,126.34,0,0,0,0,QcZJ3SsCKzu6MfLQ8Q6e4n1CckMPaUoYxi
7402,1508,qc,189.16,0,0,0,0,QSaLBgkRmnAyXq7p5wVn6B7SnQDhcWUeEd
7407,1509,qc,105.16,0,0,0,0,QakXKMewxJjwrUvkXskiymFEWg4v75cg1R
7412,1510,qc,105.16,0,0,0,0,QjJR42kRRpJ5tgh9kuzTjTACvyQotUrQNV
7417,1511,qc,105.16,0,0,0,0,QhbjpRogBNJGTo1NUzwFvAvRq5fq4jpSpG
7422,1512,qc,105.16,0,0,0,0,QhSHhKWewKU14VoJJrS3kqoXQ3bEJTKkVr
7427,1513,qc,105.16,0,0,0,0,QNamCECrBWYeGdnVz9ESbU5xTt74E9JNNB
7432,1514,qc,105.16,0,0,0,0,QiX1U6917wXv57tFhGM2qaJbnXYwtJ7QHK
7437,1515,qc,105.16,0,0,0,0,QQJE6ggZcisPjdQb5iQeaVa4itXRQ41j7E
7442,1516,qc,105.16,0,0,0,0,QiMa37tBwryipMMQaxzMNzXi41XSdg9Rgm
7447,1517,qc,105.16,0,0,0,0,QjiaEtUkzCJmiHWqybQmWd85xXh4vCYGMk
7452,1518,qc,105.16,0,0,0,0,QiFTKGFB6KD4SsfwRW1xGTUcSGUQqpEynK
7457,1519,qc,105.16,0,0,0,0,QXLT4MGydCRnfFPHW933FX3qV4Ac6kEHvX
7462,1520,qc,84,0,0,0,0,QWAt6wT3XYJy3iXCaZDWN4tmxqiF7su454
7467,1521,qc,33.6,0,0,0,0,QgBox8gqgww2J3oNwP4pJYgxvyxzhRzhuW
7472,1522,qc,0.00381,0,0,0,0,QgZ3Ha3gTT5ErcLG7SQaX7QND2rAkaWocZ
7482,1524,qc,1105.16,0,0,0,0,QdfFDq8VJPzNhd6sJr7byWK6b3FKg1cgPP
7487,1525,qc,0,0,0,0,0,QSt7TynsPRcrxtjJTW3V9rQud3P3K52BVr
7492,1526,qc,84,0,0,0,0,QhvGgipoSfK7jtTq5Th5DjMzAu8hkSRWn1
7502,1528,qc,0,0,0,0,0,QUpt4JDqPaaF2QzVr3dd1Z9FrbkdDLSTUQ
7507,1529,qc,0,0,0,0,0,QfpxHRp5g1gAsgmaASLzM6iaQZ9aBiKYY2
7512,1530,qc,12.953123,0,0,0,0,QeiHwLtdgaH96a5sVd88xxJibKpu3qPNCF
7517,1531,qc,0,0,0,0,0,QYXmAethL3DJWmwSKUSRxAbgP5iadhRFdo
7522,1532,qc,630,0,0,0,0,QXz6ZNEsJdK6EkggUxTkGtMcr2E3WCX67B
7557,1539,qc,105.16,0,0,0,0,QXW56R7Ln83QHMVctnQ7xa2GxKPbcovQF2
7562,1540,qc,89,0,0,0,0,Qbqq7eNZdFRMtpN6M9RqP6f1G4RRN6gBpt
7582,1544,qc,0,0,0,0,0,QQ9xsGqYCXjEiWsYTE1kVMbQkcZ9gneEKN
7607,1549,qc,0,0,0,0,0,QMuDe6Po7xoxhudUELmgWBk31DzobBqjVQ
7622,1552,qc,0,0,0,0,0,Qbe3qubzjTpKKCueVivbsNF6eNQZDFavXS
7627,1553,qc,1125.7648,0,0,0,0,QMgeaK2Yw4FCEtJLSy5tBTR6e3dj82R5C4
7632,1554,qc,0,0,0,0,0,QTv3THLifALLS6jzsQ7gobudLonNBtZcY2
7637,1555,qc,210,0,0,0,0,QeuAZwot3567a2W9r4pumedftZiPwgP65W
7647,1557,qc,84,0,0,0,0,QZVEN6xGzMGKsM5ugUQabb5PZDpdXB33BD
7652,1558,qc,84,0,0,0,0,QdcAfAchBAbf8PNZHEREP4baD4XQtLTyHt
7657,1559,qc,3988.62,0,0,0,0,QZWt9sidVVJcya6whJTynCVeP24ZdXTyHK
7662,1560,qc,84,0,0,0,0,Qgu462fp6tfDoeXLPcr5AGgd9JmWzTj1cG
7672,1562,qc,84,0,0,0,0,QdVcHT2TSdWRvgeHaU97S2QVEtNA5boEj1
7677,1563,qc,84,0,0,0,0,Qejxv7G88KSgfjCrC82Zy6nmTaBBCjCxZx
7687,1565,qc,84,0,0,0,0,QcHiZ9zbTDuUk5BGTVuXVBe95Dsj7TmJE1
7692,1566,qc,0,0,0,0,0,QhnFoRMwSqjbpHw1x9nPvvR5uuFgVytXUs
7697,1567,qc,84,0,0,0,0,QfziiJwy6WYsu8y3UxKEoQrDuZ62ZmiL11
7712,1570,qc,273,0,0,0,0,QhQCszzeQHFbqcW4i99NatZNbzLzuDS6se
7722,1573,qc,0,0,0,0,0,QYyNP3kzx1T2Ha3HzDi2ZF9MBj4P4KaE7T
7727,1574,qc,0,0,0,0,0,QQCCLDXNZn3Jf9By7o7xLd2EbC1WjKjPam
7732,1575,qc,65.52,0,0,0,0,QZ7YsCoRsdCCus8nHXb53JRnwquGwB8dAf
7747,1578,qc,84,0,0,0,0,Qfobc7DBQ8PDZaapjgwnayD6aksPW2z3uh
7752,1579,qc,0,0,0,0,0,QZJj9CU2TwMZicdXdqzPf4CKX4wcfgJ5Ah
7772,1583,qc,0,0,0,0,0,QXAVMJgC3C5aLrdG5S83rdeh5zWTm83fm8
7777,1585,qc,0,0,0,0,0,QWjonAhg3etCnvkt4HiDYGfzqSzcSqDfvb
7782,1586,qc,7626.5234,0,0,0,0,QdPuYYNawwqX8BBDTnEikiTx7w2ocmJQxz
7787,1587,qc,0,0,0,0,0,QZnkDv9y6jF9sB2eQizcdzuEhZXMd861LS
7792,1588,qc,548.75,0,0,0,0,Qe3PQJuRdK7m8cmPuByn3jCUVQFsvyXGtH
7797,1589,qc,332.8,0,0,0,0,QPCRdAQBqzpqK1sjkcoobheXVTi2wUydwj
7802,1590,qc,873.95,0,0,0,0,QREnNmJRYgZwjWSKRmBQW3yi7iVHJNnY3B
7807,1591,qc,3028.98,0,0,0,0,QNaM8bVJowV7QiC2xKU9qrLZ2jCTanrXMk
7812,1592,qc,273,0,0,0,0,QTtoMbFJ5wzwHAMbmLDCBTUNEuTvzPA7zS
7817,1593,qc,210,0,0,0,0,QMsYJHGZWkq9LTHbhCKfzYp9eMaudMc4xV
7822,1594,qc,0,0,0,0,0,QdrZx1sWbKZUruq6phxEo6U5SGdnwRjNZL
7827,1595,qc,8.4,0,0,0,0,QZu5hq7NTbGXj89jY3BbzCLrhKRi3FKfPV
7832,1596,qc,378,0,0,0,0,QUsQ5HMeHFLS5heXsrdSpvuMVQ4wxU1LA7
7837,1597,qc,0,0,0,0,0,QZYR6xjgdp1sjrypeDBQSqyLLVJSDKVXVY
7857,1601,qc,819,0,0,0,0,QgPCzNpjaCaf8x7aq18UkPmhVivxZRCSUp
7862,1602,qc,819,0,0,0,0,QPSYjcddXJRM5joCtaFCAuQtg2snRq7e6b
7867,1603,qc,212.52,0,0,0,0,QN8mmPkbjn2rbf8NLFXGvUfDxizSWwWMyu
7872,1604,qc,840,0,0,0,0,QjUXnw7R9endiydiiRRmuREgija3rDVi4G
7882,1606,qc,935.2594,0,0,0,0,QVXEiaqhpuoTN2FZSvqzRw1vhr6uoc1Nwh
7902,1610,qc,249.809,0,0,0,0,QRkWoxv75vDSVYs41NRcaWoZxWW62J91hi
7907,1611,qc,11300.93,0,0,0,0,Qh5CZVAypfjtsSQzEV58ftwV9DJMr7tEqS
7917,1613,qc,33.6,0,0,0,0,QibVvBpkA1nw2WS9YMd6acBygTrpQ2m3TT
7922,1614,qc,95,0,0,0,0,Qf7mpVqHwJMuKnT1UthydwhYpmKJWetMga
7927,1615,qc,1365.84,0,0,0,0,QRHwqbvHRRcbeop6hVxovUYkSQsSJ5ThKV
7932,1616,qc,1720.85,0,0,0,0,QhpyMNsKVa9ESRyRatMdPSd5tMEUdNwRZ2
7937,1617,qc,3523.01,0,0,0,0,Qh4pZc6TEjFqsto4HHxxWDDvviny73YsFZ
